uid,group,day,hk_stepcount,hk_activeenergyburned,hk_appleexercisetime,hk_distancewalkingrunning,hk_workout_count,week
P34,treatment,-68,7702.0,504.8200000000004,35.0,3.3688133448778346,0,-9
P34,treatment,-67,8271.0,433.0200000000003,37.0,3.562998038723304,0,-9
P34,treatment,-66,6328.699041262704,421.9600000000005,41.0,2.758520355410433,0,-9
P34,treatment,-65,4261.0,230.0060000000002,7.0,1.857035962381934,0,-9
P34,treatment,-64,6463.651928004621,391.2110000000001,28.0,2.840192638792136,0,-9
P34,treatment,-63,5420.0,420.804,11.0,2.421854244904011,0,-9
P34,treatment,-62,8187.0,605.9560159,22.0,3.699117589,0,-8
P34,treatment,-61,6148.0,348.87698414169614,12.0,2.643424720260473,0,-8
P34,treatment,-60,5771.0,338.4496332423383,34.0,2.4995354362777675,0,-8
P34,treatment,-59,5392.957647265737,380.9201358100189,28.0,2.292265955996986,0,-8
P34,treatment,-58,6408.884725062289,404.8445996216025,23.0,2.7952449825619525,0,-8
P34,treatment,-57,5028.0,62.00863132604088,8.0,1.970391355053417,0,-8
P34,treatment,-56,1149.0,,,0.4331625387371591,0,-8
P34,treatment,-55,1711.0,,,0.6736683135051816,0,-7
P34,treatment,-54,4574.0,399.4340000000004,17.0,2.019156255655456,0,-7
P34,treatment,-53,6826.356322684779,525.5659999999972,68.0,2.973672645957088,1,-7
P34,treatment,-52,1788.0,,,0.7043208125790864,0,-7
P34,treatment,-51,7548.224250025628,594.043,65.0,3.3215517324994703,1,-7
P34,treatment,-50,5089.801221496191,478.2650000000005,22.0,2.2491311774341183,0,-7
P34,treatment,-49,11156.0,751.7410000000058,104.0,4.881579054468811,1,-7
P34,treatment,-48,647.0,16.902999999999995,,0.2556477939320263,0,-6
P34,treatment,-47,5211.0,415.5090000000004,14.0,2.3048605171473078,0,-6
P34,treatment,-46,3760.0,195.48000000000005,7.0,1.579150670457908,0,-6
P34,treatment,-45,6376.0,438.424,37.0,2.83199565,0,-6
P34,treatment,-44,7904.0,564.8359999999936,66.0,3.4818077051021383,1,-6
P34,treatment,-43,6444.0,484.5289999999994,21.0,2.8703202802209504,0,-6
P34,treatment,-42,4519.020311516503,358.439,12.0,1.996170426727418,0,-6
P34,treatment,-41,6558.0,474.2680000000007,19.0,2.9245433034709927,0,-5
P34,treatment,-40,4303.00167,282.1609999999999,18.0,1.850088367498295,0,-5
P34,treatment,-39,10563.080428043657,706.3209999999989,92.0,4.624437946,1,-5
P34,treatment,-38,4163.229077882839,357.96300000000025,14.0,1.832533968682767,0,-5
P34,treatment,-37,7620.0,584.9649999999997,73.0,3.3560930305338075,1,-5
P34,treatment,-36,8673.141024,601.3696712743603,37.0,3.753272180108014,0,-5
P34,treatment,-35,4348.166390896664,591.2393287,94.0,1.9201473917856489,1,-5
P34,treatment,-34,1753.3694546221475,173.952,10.0,0.7635341831048751,0,-4
P34,treatment,-33,3942.012774229735,370.07900000000046,18.0,1.7318138418686662,0,-4
P34,treatment,-32,8915.263860465886,693.7359999999976,86.0,3.928461796237524,1,-4
P34,treatment,-31,4171.0,386.0259999999998,10.0,1.8305202914710768,0,-4
P34,treatment,-30,7407.0,567.0329999999963,68.0,3.2550521419619423,1,-4
P34,treatment,-29,7455.184795287756,512.7420000000004,39.0,3.233509879142397,0,-4
P34,treatment,-28,8641.386444,956.2869999999808,148.0,3.851626091136928,2,-4
P34,treatment,-27,5615.0,414.304,9.0,2.522608828,0,-3
P34,treatment,-26,807.0,3.799,1.0,0.3167247316849856,0,-3
P34,treatment,-25,4763.982391,382.8299999999999,17.0,2.110738362721916,0,-3
P34,treatment,-24,10087.0,649.1629999999968,78.0,4.395536418,1,-3
P34,treatment,-23,5177.0,423.52100000000047,18.0,2.279480517852282,0,-3
P34,treatment,-22,12611.0,724.588,81.0,5.710330039716279,1,-3
P34,treatment,-21,4168.0,451.612,11.0,1.848981559688131,0,-3
P34,treatment,-20,1290.0,49.26299999999999,2.0,0.5338424388452783,0,-2
P34,treatment,-19,10080.0314,671.9169999999951,67.0,4.446546946844252,1,-2
P34,treatment,-18,10142.999999999998,610.7119999999973,64.0,4.449005554584596,1,-2
P34,treatment,-17,10888.205214814983,633.1099999999951,97.0,4.724142144483087,3,-2
P34,treatment,-16,10284.0,733.7189999999988,93.0,4.457259752531418,2,-2
P34,treatment,-15,10312.91931,659.6129999999945,99.0,4.488504472618723,2,-2
P34,treatment,-14,10583.0,599.2719999999997,40.0,4.5833401767847874,0,-2
P34,treatment,-13,11412.734977622851,588.3259999999991,72.0,5.158319075405536,0,-1
P34,treatment,-12,10140.0,752.92,98.0,4.465313047881875,1,-1
P34,treatment,-11,10256.0,655.6799999999965,84.0,4.502583697917808,2,-1
P34,treatment,-10,10083.0,660.1620000000001,70.0,4.420848607,1,-1
P34,treatment,-9,10278.0,715.155,76.0,4.501018225249968,1,-1
P34,treatment,-8,10748.312732758428,707.9859999999968,88.0,4.7181271614309175,2,-1
P34,treatment,-7,10283.0,720.8889999999843,99.0,4.518378343736841,2,-1
P34,treatment,-6,10366.0,625.6599999999979,93.0,4.583051793905021,1,0
P34,treatment,-5,10422.0,867.183,134.0,4.564095618903165,1,0
P34,treatment,-4,10699.0,800.5639999999923,138.0,4.688019691453034,2,0
P34,treatment,-3,10491.46713480202,764.6569999999936,79.0,4.641475639534562,1,0
P34,treatment,-2,10443.0,749.6260000000352,123.0,4.511420757974602,2,0
P34,treatment,-1,10157.0,643.9579999999992,60.0,4.456132997552996,0,0
P34,treatment,0,10486.503743400812,808.5775722023998,78.0,4.576070281610121,0,0
P34,treatment,1,6584.728227934418,1014.1064277976049,145.0,2.9315627393939203,1,1
P34,treatment,2,10092.190260706338,604.7869999999988,70.0,4.405979443010457,1,1
P34,treatment,3,8332.222521515469,460.7940000000043,55.0,3.621803554041545,1,1
P34,treatment,4,10058.0,809.9279999999985,90.0,4.407064138827325,2,1
P34,treatment,5,10369.957204788374,639.3749999999997,68.0,4.598571805527846,1,1
P34,treatment,6,4344.0,497.1890000000005,43.0,1.9453625669927097,1,1
P34,treatment,7,12789.0,649.1892244315711,84.0,5.724347855673327,2,1
P34,treatment,8,4854.810535009112,533.5587756,31.0,2.211753664467622,1,2
P34,treatment,9,11565.10707158334,668.0155001627926,91.0,5.178572137751364,1,2
P34,treatment,10,8519.0,621.6334998,72.0,3.739460996454088,1,2
P34,treatment,11,8986.0,652.0219999999855,65.0,3.9964743617073086,1,2
P34,treatment,12,6564.650541437571,515.2520000000002,19.0,2.936554032481697,0,2
P34,treatment,13,11580.012043108622,649.0799999999992,44.0,5.023047328015147,1,2
P34,treatment,14,7553.8858127420435,526.2664861685876,25.0,3.289433806962031,0,2
P34,treatment,15,3893.8160475233217,429.95651383141217,5.0,1.7306374263092632,0,3
P34,treatment,16,7475.866831,516.4840000000032,53.0,3.2829181506554628,2,3
P34,treatment,17,12151.0,814.8087449723855,77.0,5.319006630873663,1,3
P34,treatment,18,4815.0,352.6592550276142,19.0,2.1755729361472613,0,3
P34,treatment,19,4368.287684358083,457.4840000000036,45.0,1.9310347871567155,1,3
P34,treatment,20,7894.0,557.8440000000006,53.0,3.4720248643851823,1,3
P34,treatment,21,3200.1213323757443,297.7520000000001,11.0,1.429303336613595,0,3
P34,treatment,22,8695.0,618.6080000000011,63.0,3.888851260408499,1,4
P34,treatment,23,8659.549515031744,737.3850000000019,64.0,3.8394964436472687,3,4
P34,treatment,24,4846.979701,451.19199999999967,23.0,2.191125120868076,0,4
P34,treatment,25,10197.0,659.2719999999999,69.0,4.494061270434976,1,4
P34,treatment,26,7395.299750343935,552.2419999999994,43.0,3.257750304796863,1,4
P34,treatment,27,9450.0,613.6709999999996,74.0,4.146134679591839,1,4
P34,treatment,28,3547.0,348.0689999999999,9.0,1.5858867595251522,0,4
P34,treatment,29,5848.0,476.10800000000063,18.0,2.671683858101543,0,5
P34,treatment,30,6711.0,513.8790000000037,60.0,2.9228323670843093,1,5
P34,treatment,31,8632.797661895434,651.3879999999983,76.0,3.802442347022846,1,5
P34,treatment,32,8572.036980287425,594.9130000000005,58.0,3.7863894029392418,1,5
P34,treatment,33,8899.431813778392,631.4149999999966,67.0,3.922070386901668,1,5
P34,treatment,34,8282.447567038498,604.0149999999995,63.0,3.6511543589597584,1,5
P34,treatment,35,5305.0,372.9540000000006,11.0,2.3440757835976456,0,5
P35,control,-89,3442.0,,,1.3123736563132449,0,-12
P35,control,-88,863.0,,,0.3232352320187681,0,-12
P35,control,-87,2808.0,,,1.1965029920615666,0,-12
P35,control,-86,1477.0,,,0.6365864347927596,0,-12
P35,control,-85,1855.0,,,0.734420133,0,-12
P35,control,-84,3641.0,,,1.4823884192472525,0,-12
P35,control,-83,1945.0,,,0.7871515463935824,0,-11
P35,control,-82,1808.0,,,0.7589362603883085,0,-11
P35,control,-81,3211.0,,,1.3724598345684542,0,-11
P35,control,-80,2413.0,,,1.0294066426400703,0,-11
P35,control,-79,523.0,,,0.2134969279400096,0,-11
P35,control,-78,903.0,,,0.3778479229473127,0,-11
P35,control,-77,5315.0,,,2.288655826402045,0,-11
P35,control,-76,1227.0,,,0.5084685935556587,0,-10
P35,control,-75,2576.0,,,1.090640103616454,0,-10
P35,control,-74,2516.0,,,1.0126176703682377,0,-10
P35,control,-73,1302.0,,,0.53290384,0,-10
P35,control,-72,2129.0,,,0.8272552255683323,0,-10
P35,control,-71,5366.0,,,2.3190824937631622,0,-10
P35,control,-70,1158.0,,,0.454880426,0,-10
P35,control,-69,2273.0,,,0.9622699150119391,0,-9
P35,control,-68,3456.0,,,1.5077509842500818,0,-9
P35,control,-67,1004.0,,,0.4430625149122084,0,-9
P35,control,-66,4571.0,,,1.970807715,0,-9
P35,control,-65,1318.0,,,0.5553458201690211,0,-9
P35,control,-64,4030.0,,,1.6857937445555238,0,-9
P35,control,-63,2926.0,,,1.2104268236481843,0,-9
P35,control,-62,3877.0,,,1.5708370617438625,0,-8
P35,control,-61,12439.0,,,5.028520937730273,0,-8
P35,control,-60,7534.0,,,3.075507784537891,0,-8
P35,control,-59,1436.0,,,0.6053149606326179,0,-8
P35,control,-58,189.0,,,0.083878897,0,-8
P35,control,-57,2226.0,,,0.9306649168861184,0,-8
P35,control,-56,545.0,,,0.2197230672869626,0,-8
P35,control,-55,1625.0,,,0.690119701,0,-7
P35,control,-54,4585.0,,,1.9940851758254217,0,-7
P35,control,-53,1029.0,,,0.4456101368031881,0,-7
P35,control,-52,2808.0,,,1.1918327735084238,0,-7
P35,control,-51,608.0,,,0.2551598663809985,0,-7
P35,control,-50,3022.0,,,1.2537513074928048,0,-7
P35,control,-49,3566.0,,,1.4506392069011218,0,-7
P35,control,-48,2786.0,,,1.1788602991554595,0,-6
P35,control,-47,7662.0,,,3.373771584361096,0,-6
P35,control,-46,2688.0,,,1.205748675556002,0,-6
P35,control,-45,2449.0,,,1.0586208348884465,0,-6
P35,control,-44,824.0,,,0.3565862860887295,0,-6
